suite,target,records,api,pattern,pairs,samples_per_revision_pair,baseline_median_ns,candidate_median_ns,median_latency_change_pct,baseline_throughput,candidate_throughput,throughput_change_pct,baseline_p50_ns,candidate_p50_ns,p50_change_pct,baseline_p95_ns,candidate_p95_ns,p95_change_pct,paired_median_latency_change_pct,paired_median_latency_change_ns,paired_median_throughput_change_pct,paired_median_p50_change_pct,paired_median_p50_change_ns,paired_median_p95_change_pct,paired_median_p95_change_ns
local-adapters,sqlite-sync,10000,merge,clustered,5,3,180625.0,178291.0,-1.2921799307958477,1107266.4359861591,1121761.6144393156,1.3090958040506957,180625.0,178291.0,-1.2921799307958477,180625.0,178291.0,-1.2921799307958477,-2.0593023255813954,-3542.0,2.1026012418525717,-2.0593023255813954,-3542.0,-2.0593023255813954,-3542.0
local-adapters,sqlite-sync,10000,merge,random,5,3,3348792.0,3484625.0,4.05617906397292,59723.02848310674,57394.98511317574,-3.8980665064389894,3348792.0,3484625.0,4.05617906397292,3348792.0,3484625.0,4.05617906397292,2.966233794156221,99333.0,-2.880783034257731,2.966233794156221,99333.0,2.966233794156221,99333.0
local-adapters,sqlite-sync,10000,put,append,5,3,16837791.0,16892708.0,0.32615323470875723,5939.02133599354,5919.71399730582,-0.3250929335900351,129334.0,126125.0,-2.4811727774599097,177292.0,191875.0,8.225413442230895,-1.7366925263077042,-282625.0,1.7673865972531728,-1.389352006224297,-1750.0,5.023062408274512,8625.0
local-adapters,sqlite-sync,10000,put,clustered,5,3,14226458.0,13179834.0,-7.35688391305833,7029.156519493467,7587.348975715476,7.941101534359241,102875.0,100250.0,-2.551640340218712,147625.0,143208.0,-2.9920406435224383,-6.431522141972574,-889375.0,6.8735991962284455,-4.293560145808019,-4417.0,-3.777005789909016,-5708.0
local-adapters,sqlite-sync,10000,put,random,5,3,14373875.0,13768292.0,-4.213081023732292,6957.066205181275,7263.0650192485755,4.398388703551618,103834.0,104000.0,0.15987056262881139,153458.0,148958.0,-2.9323984412673174,-4.213081023732292,-605583.0,4.398388703551618,1.4436504420517364,1499.0,-1.4065116525353614,-2125.0
local-adapters,sqlite-sync,10000,reopen,append,5,3,344042.0,344125.0,0.024124961487260274,2906.621865934973,2905.920813657828,-0.02411914275334355,344042.0,344125.0,0.024124961487260274,344042.0,344125.0,0.024124961487260274,-0.5050405357772294,-1791.0,0.5076041424579291,-0.5050405357772294,-1791.0,-0.5050405357772294,-1791.0
local-adapters,sqlite-sync,10000,reopen,clustered,5,3,387541.0,311375.0,-19.653662451198713,2580.372141270214,3211.561621838619,24.461180248896028,387541.0,311375.0,-19.653662451198713,387541.0,311375.0,-19.653662451198713,-14.070814572247237,-49500.0,16.37489579611767,-14.070814572247237,-49500.0,-14.070814572247237,-49500.0
local-adapters,sqlite-sync,10000,reopen,random,5,3,360208.0,360209.0,0.0002776173766268378,2776.173766268378,2776.166059148994,-0.00027761660591158366,360208.0,360209.0,0.0002776173766268378,360208.0,360209.0,0.0002776173766268378,-4.605363258720821,-16042.0,4.827696206036256,-4.605363258720821,-16042.0,-4.605363258720821,-16042.0
local-adapters,turso-async,10000,batch,append,5,3,1881041.0,2087084.0,10.9536687398095,53162.05228913139,47913.73993571893,-9.872290717575329,1881041.0,2087084.0,10.9536687398095,1881041.0,2087084.0,10.9536687398095,-2.6941274700807125,-60500.0,2.768720324924194,-2.6941274700807125,-60500.0,-2.6941274700807125,-60500.0
local-adapters,turso-async,10000,batch,clustered,5,3,3239667.0,3041625.0,-6.11303569163127,30867.370010559727,32877.16270085891,6.511059055603492,3239667.0,3041625.0,-6.11303569163127,3239667.0,3041625.0,-6.11303569163127,-6.048636504850224,-215334.0,6.438050795465543,-6.048636504850224,-215334.0,-6.048636504850224,-215334.0
local-adapters,turso-async,10000,batch,random,5,3,7773625.0,7885583.0,1.440228979401502,12864.011320329962,12681.37054673066,-1.419780883670871,7773625.0,7885583.0,1.440228979401502,7773625.0,7885583.0,1.440228979401502,-1.1390052903246555,-88542.0,1.1521280902236257,-1.1390052903246555,-88542.0,-1.1390052903246555,-88542.0
local-adapters,turso-async,10000,build,append,5,3,4913459.0,4661292.0,-5.132168600572427,2035226.1003907837,2145327.9477020535,5.40980912588184,4913459.0,4661292.0,-5.132168600572427,4913459.0,4661292.0,-5.132168600572427,-0.5644072316143139,-26458.0,0.567610868403013,-0.5644072316143139,-26458.0,-0.5644072316143139,-26458.0
local-adapters,turso-async,10000,build,clustered,5,3,5450125.0,5222916.0,-4.168876860622463,1834820.3022866447,1914639.2551593783,4.350232705255071,5450125.0,5222916.0,-4.168876860622463,5450125.0,5222916.0,-4.168876860622463,-0.6234922490377681,-31875.0,0.6274040647516355,-0.6234922490377681,-31875.0,-0.6234922490377681,-31875.0
local-adapters,turso-async,10000,build,random,5,3,5458000.0,5293375.0,-3.0162147306705753,1832172.9571271527,1889153.8951991876,3.1100195999716624,5458000.0,5293375.0,-3.0162147306705753,5458000.0,5293375.0,-3.0162147306705753,-3.0162147306705753,-164625.0,3.1100195999716624,-3.0162147306705753,-164625.0,-3.0162147306705753,-164625.0
local-adapters,turso-async,10000,diff,append,20,3,11541.5,12271.0,6.3206688905254955,8664385.061532635,8149880.493103966,-5.938154465374821,11541.5,12271.0,6.3206688905254955,11541.5,12271.0,6.3206688905254955,5.290022068200434,604.0,-5.024237842500003,5.290022068200434,604.0,5.290022068200434,604.0
local-adapters,turso-async,10000,diff,clustered,5,3,14709.0,15250.0,3.678020259704943,6798558.705554423,6557377.049180328,-3.5475409836065634,14709.0,15250.0,3.678020259704943,14709.0,15250.0,3.678020259704943,-0.8771929824561403,-125.0,0.8849557522123901,-0.8771929824561403,-125.0,-0.8771929824561403,-125.0
local-adapters,turso-async,10000,diff,random,20,3,91729.0,91271.0,-0.49929684178395056,1090337.9601635104,1095647.923333576,0.48700158703721974,91729.0,91271.0,-0.49929684178395056,91729.0,91271.0,-0.49929684178395056,-4.575800383615645,-4271.0,4.796584539379928,-4.575800383615645,-4271.0,-4.575800383615645,-4271.0
local-adapters,turso-async,10000,merge,append,5,3,1997417.0,2048583.0,2.561608317141588,100129.31701292218,97628.4583050821,-2.4976288488189136,1997417.0,2048583.0,2.561608317141588,1997417.0,2048583.0,2.561608317141588,2.927334435463864,56167.0,-2.8440787391607056,2.927334435463864,56167.0,2.927334435463864,56167.0
local-adapters,turso-async,10000,merge,clustered,5,3,1088375.0,1039500.0,-4.4906397151717,183760.1929482026,192400.19240019238,4.701779701779685,1088375.0,1039500.0,-4.4906397151717,1088375.0,1039500.0,-4.4906397151717,0.5666245549557827,6167.0,-0.5634320108319293,0.5666245549557827,6167.0,0.5666245549557827,6167.0
local-adapters,turso-async,10000,merge,random,5,3,8920833.0,9102375.0,2.035034172257232,22419.431010534554,21972.287452450597,-1.9944465043463904,8920833.0,9102375.0,2.035034172257232,8920833.0,9102375.0,2.035034172257232,0.9861424909476659,91083.0,-0.9765126844369448,0.9861424909476659,91083.0,0.9861424909476659,91083.0
local-adapters,turso-async,10000,put,append,5,3,102006167.0,29365583.0,-71.2119532929808,980.3328851676193,3405.347000943247,247.36639487116605,949625.0,272042.0,-71.35269185204686,1357125.0,394208.0,-70.95271253569125,-69.98786751560779,-72143375.0,233.19858244663206,-72.46713176253785,-688166.0,-73.08950907248779,-991916.0
local-adapters,turso-async,10000,put,clustered,5,3,98356417.0,36220333.0,-63.17440782740184,1016.7104806186667,2760.880194005947,171.55028364868983,959166.0,333542.0,-65.225831607876,1152334.0,419750.0,-63.573929086532196,-62.19201132550406,-61169834.0,164.49436615351297,-65.225831607876,-625624.0,-62.69303410732141,-741250.0
local-adapters,turso-async,10000,put,random,5,3,114295292.0,51193417.0,-55.209513791696686,874.9266767698532,1953.3761538129015,123.26169788588253,1137750.0,466750.0,-58.976049219951655,1559125.0,782792.0,-49.792864587509015,-55.74892540434485,-64783875.0,125.9832126422951,-59.30607925709966,-684875.0,-48.26280418409099,-737209.0
local-adapters,turso-async,10000,reopen,append,20,3,427354.5,423937.0,-0.7996873789792783,2339.9870553837673,2358.8622569068834,0.8066370059479053,427354.5,423937.0,-0.7996873789792783,427354.5,423937.0,-0.7996873789792783,1.18767145279855,4937.5,-1.173499099014994,1.18767145279855,4937.5,1.18767145279855,4937.5
local-adapters,turso-async,10000,reopen,clustered,5,3,400916.0,388208.0,-3.1697412924403117,2494.2880802961217,2575.9386720520956,3.273502864443803,400916.0,388208.0,-3.1697412924403117,400916.0,388208.0,-3.1697412924403117,-3.607235798159315,-14208.0,3.742226740801823,-3.607235798159315,-14208.0,-3.607235798159315,-14208.0
local-adapters,turso-async,10000,reopen,random,20,3,428667.0,445312.5,3.883084072251888,2332.8133143711166,2245.6146315333162,-3.737919459762149,428667.0,445312.5,3.883084072251888,428667.0,445312.5,3.883084072251888,3.5087220179897534,14812.0,-3.388288194091507,3.5087220179897534,14812.0,3.5087220179897534,14812.0
