schema,revision,dirty,timestamp_ms,records,repetition,operation,pattern,cache_state,sample_count,logical_operations,observed_items,total_ns,ns_per_op,ops_per_sec,p50_ns,p95_ns,p99_ns,max_ns,node_cache_hits,node_cache_misses,node_cache_evictions,nodes_read,bytes_read,nodes_written,bytes_written,store_get_calls,store_batch_get_calls,store_batch_get_keys,store_put_calls,store_batch_put_calls,store_batch_put_nodes,tree_nodes,tree_leaves,tree_internal_nodes,tree_height,tree_records,tree_bytes,pg_statement_calls,pg_execution_ms,pg_shared_blks_hit,pg_shared_blks_read,pg_shared_blks_dirtied,pg_shared_blks_written,pg_temp_blks_read,pg_temp_blks_written,pg_wal_bytes,pg_commits,pg_rollbacks,database_bytes_before,database_bytes_after,prolly_table_bytes_before,prolly_table_bytes_after,prolly_index_bytes_before,prolly_index_bytes_after,validated,error
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524632012,1000000,3,get_warm,clustered,warm-manager,10000,10000,10000,4388875,438.8875,2278488.223063997,209,292,458,11292,10210,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,0,0,30858263,30858263,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524632372,1000000,3,get_warm,append,warm-manager,10000,10000,10000,8349708,834.9708,1197646.6721950036,500,542,834,91667,10249,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,0,0,30891031,30891031,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524635896,1000000,3,get_warm,random,warm-manager,10000,10000,10000,12722250,1272.225,786024.4846626972,917,1542,4792,133959,39988,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,0,0,30923799,30923799,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524636078,1000000,3,query,clustered,cold-manager,1,10000,10000,55537625,5553.7625,180058.11375621482,,,,,0,74,0,74,353109,0,0,0,17,74,0,0,0,7719,7644,75,3,1000000,31662829,74,1.6699980000000003,321,0,0,0,0,0,0,0,0,30956567,30956567,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524636268,1000000,3,query,append,cold-manager,1,10000,10000,61969125,6196.9125,161370.68257781595,,,,,0,86,0,86,326704,0,0,0,17,86,0,0,0,7719,7644,75,3,1000000,31662829,86,1.7646270000000008,355,0,0,0,0,0,0,0,0,30989335,30989335,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524639489,1000000,3,query,random,cold-manager,1,10000,10000,3092879375,309287.9375,3233.2331098428303,,,,,0,4498,0,4498,25708157,0,0,0,87,4498,0,0,0,7719,7644,75,3,1000000,31662829,4498,89.00875500000019,14699,0,0,0,0,0,0,4000,0,31022103,31022103,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524639678,1000000,3,scan,clustered,cold-manager,1,10000,10000,56360708,5636.0708,177428.5731116082,,,,,795,74,0,74,353109,0,0,5,39,69,0,0,0,7719,7644,75,3,1000000,31662829,74,1.6632149999999992,336,0,0,0,0,0,0,0,0,31054871,31054871,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524639857,1000000,3,scan,append,cold-manager,1,10000,10000,58713833,5871.3833,170317.61493070977,,,,,1110,86,0,86,326704,0,0,4,67,82,0,0,0,7719,7644,75,3,1000000,31662829,86,1.6527420000000004,355,0,0,0,0,0,0,0,0,31104023,31104023,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524644852,1000000,3,diff,clustered,cold-manager,1,300000,300000,914459750,3048.1991666666668,328062.5527804805,,,,,4418,4422,0,4422,19006312,0,0,0,316,4422,0,0,0,7719,7644,75,3,1000000,31662829,4422,89.85544500000016,14002,0,0,0,0,0,0,691,0,33913879,33913879,11976704,11976704,901120,901120,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524649445,1000000,3,diff,append,cold-manager,1,300000,300000,1616231250,5387.4375,185617.0025174306,,,,,0,2299,0,2299,9523911,0,0,2291,4,8,0,0,0,10010,9918,92,3,1300000,41159896,2299,39.93424400000014,7343,0,0,0,0,0,0,1724,0,34036759,34036759,12066816,12066816,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524665102,1000000,3,diff,random,cold-manager,1,300000,300000,5014761583,16715.87194333333,59823.38243496909,,,,,15322,15324,0,15324,63301056,0,0,0,1097,15324,0,0,0,7719,7644,75,3,1000000,31662829,15324,442.4854659999996,48565,0,0,0,0,0,0,11702,0,40795159,40795159,18792448,18792448,1187840,1187840,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524672739,1000000,3,merge,clustered,cold-manager,1,300000,300000,13816291,46.05430333333333,21713497.493647173,,,,,0,12,0,12,90573,4,30191,0,4,12,0,1,4,7719,7644,75,3,1000000,31662829,16,0.93371,127,0,2,2,0,0,23115,658,0,34036759,34053143,12001280,12017664,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524678141,1000000,3,merge,append,cold-manager,1,300000,300000,1264980459,4216.60153,237157.81367655104,,,,,6,1139,0,1139,4788205,1130,4761193,1126,8,13,0,1,1130,10010,9918,92,3,1300000,41159896,2269,64.31437200000008,14910,0,158,158,0,0,1533235,1106,0,34143255,35437591,12075008,13369344,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784524757027,1000000,3,merge,random,cold-manager,1,300000,300000,65837300125,219457.66708333333,4556.687461825046,,,,,0,22584,13728,22584,94839291,7528,31613097,0,392,22584,0,1,7528,7719,7644,75,3,1000000,31662829,30112,1128.7172490000023,162194,0,1188,1188,0,0,10405108,22455,0,50150423,59882519,28033024,37765120,1802240,2408448,true,
