suite,revision_role,pair,revision,adapter,records,changes,api,pattern,run,total_ns,operations_per_sec,p50_ns,p95_ns,root,node_count,byte_count,value_valid,count_valid,root_valid,reopen_valid
local-adapters,baseline,8,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10666,9375585.974123383,10666,10666,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,9,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,15625,6400000.0,15625,15625,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,9,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11000,9090909.090909092,11000,11000,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,9,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,8125,12307692.307692308,8125,8125,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,9,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,9791,10213461.34204882,9791,9791,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,9,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7750,12903225.806451613,7750,7750,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,9,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10709,9337940.050424876,10709,10709,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,9,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,17667,5660270.560932813,17667,17667,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,9,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,14000,7142857.142857143,14000,14000,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,9,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,8208,12183235.867446395,8208,8208,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,9,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,10833,9231053.26317733,10833,10833,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,9,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,7083,14118311.449950587,7083,7083,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,9,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,10625,9411764.705882352,10625,10625,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,10,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,19750,5063291.139240507,19750,19750,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,10,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,11708,8541168.431841476,11708,11708,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,10,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,7875,12698412.698412698,7875,7875,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,10,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,10375,9638554.21686747,10375,10375,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,10,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,8417,11880717.595342759,8417,8417,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,10,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,12583,7947230.390209013,12583,12583,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,10,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,15500,6451612.903225807,15500,15500,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,10,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,10917,9160025.648071814,10917,10917,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,10,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,8958,11163206.072784103,8958,8958,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,10,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,11833,8450942.280064227,11833,11833,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,10,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,9958,10042177.14400482,9958,9958,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,10,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,12916,7742335.08826262,12916,12916,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,11,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,16416,6091617.933723197,16416,16416,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,11,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,10458,9562057.754828839,10458,10458,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,11,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7709,12971851.083149565,7709,7709,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,11,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,9958,10042177.14400482,9958,9958,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,11,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7125,14035087.719298245,7125,7125,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,11,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,26542,3767613.5935498453,26542,26542,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,11,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,15375,6504065.040650406,15375,15375,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,11,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,13125,7619047.6190476185,13125,13125,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,11,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,9083,11009578.333149841,9083,9083,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,11,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,10208,9796238.244514108,10208,10208,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,11,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,9459,10571942.06575748,9459,9459,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,11,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,9583,10435145.570280707,9583,9583,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,12,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,14959,6684938.832809679,14959,14959,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,12,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,12583,7947230.390209013,12583,12583,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,12,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,8625,11594202.898550725,8625,8625,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,12,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,12375,8080808.080808082,12375,12375,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,12,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,8542,11706860.220088972,8542,8542,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,12,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,11083,9022827.754218172,11083,11083,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,12,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,11791,8481044.864727335,11791,11791,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,12,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,12916,7742335.08826262,12916,12916,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,12,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,8458,11823126.034523528,8458,8458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,12,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,10291,9717228.646390049,10291,10291,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,12,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,8666,11539349.180706209,8666,8666,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,12,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10500,9523809.523809524,10500,10500,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,13,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,16375,6106870.229007633,16375,16375,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,13,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,10708,9338812.103100486,10708,10708,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,13,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,8292,12059816.6907863,8292,8292,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,13,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,13416,7453786.523553966,13416,13416,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,13,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7792,12833675.564681726,7792,7792,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,13,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,14250,7017543.859649123,14250,14250,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,13,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,17291,5783355.502862761,17291,17291,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,13,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,10958,9125752.874612154,10958,10958,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,13,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,8458,11823126.034523528,8458,8458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,13,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,10417,9599692.809830084,10417,10417,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,13,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,9458,10573059.843518713,9458,9458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,13,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,10709,9337940.050424876,10709,10709,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,21125,4733727.810650888,21125,21125,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,12458,8026970.621287527,12458,12458,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,7792,12833675.564681726,7792,7792,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,9584,10434056.761268781,9584,9584,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,7458,13408420.488066506,7458,7458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,11417,8758868.354208637,11417,11417,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,17458,5728032.993470042,17458,17458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11375,8791208.79120879,11375,11375,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,8250,12121212.121212121,8250,8250,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,10083,9917683.22919766,10083,10083,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,10375,9638554.21686747,10375,10375,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10500,9523809.523809524,10500,10500,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,11667,8571183.680466272,11667,11667,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11542,8664009.703690868,11542,11542,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7875,12698412.698412698,7875,7875,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,12875,7766990.291262136,12875,12875,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,8625,11594202.898550725,8625,8625,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,9917,10083694.665725522,9917,9917,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,14041,7121999.857560003,14041,14041,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,13833,7229089.8575869305,13833,13833,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,9167,10908694.229300752,9167,9167,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,15583,6417249.566835654,15583,15583,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,8958,11163206.072784103,8958,8958,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,14375,6956521.739130435,14375,14375,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,14667,6818026.86302584,14667,14667,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,11125,8988764.04494382,11125,11125,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,8458,11823126.034523528,8458,8458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,9709,10299721.907508498,9709,9709,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,8375,11940298.507462686,8375,8375,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,17916,5581603.036392052,17916,17916,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,12625,7920792.0792079205,12625,12625,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,10750,9302325.581395349,10750,10750,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7709,12971851.083149565,7709,7709,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,13459,7429972.509101717,13459,13459,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7750,12903225.806451613,7750,7750,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,9958,10042177.14400482,9958,9958,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,11708,8541168.431841476,11708,11708,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11166,8955758.552749418,11166,11166,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7666,13044612.57500652,7666,7666,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,10083,9917683.22919766,10083,10083,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7292,13713658.804168953,7292,7292,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10500,9523809.523809524,10500,10500,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,17,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,15167,6593261.686556339,15167,15167,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
