schema,revision,dirty,timestamp_ms,records,repetition,operation,pattern,cache_state,sample_count,logical_operations,observed_items,total_ns,ns_per_op,ops_per_sec,p50_ns,p95_ns,p99_ns,max_ns,node_cache_hits,node_cache_misses,node_cache_evictions,nodes_read,bytes_read,nodes_written,bytes_written,store_get_calls,store_batch_get_calls,store_batch_get_keys,store_put_calls,store_batch_put_calls,store_batch_put_nodes,tree_nodes,tree_leaves,tree_internal_nodes,tree_height,tree_records,tree_bytes,pg_statement_calls,pg_execution_ms,pg_shared_blks_hit,pg_shared_blks_read,pg_shared_blks_dirtied,pg_shared_blks_written,pg_temp_blks_read,pg_temp_blks_written,pg_wal_bytes,pg_commits,pg_rollbacks,database_bytes_before,database_bytes_after,prolly_table_bytes_before,prolly_table_bytes_after,prolly_index_bytes_before,prolly_index_bytes_after,validated,error
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417082024,10000000,1,get_warm,random,warm-manager,10000,10000,10000,26861791,2686.1791,372275.9960421105,2208,5167,6958,17916,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,191208471,191208471,90857472,90857472,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417082674,10000000,1,get_warm,clustered,warm-manager,10000,10000,10000,8106625,810.6625,1233558.971828597,583,667,916,13958,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,191208471,191208471,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417083253,10000000,1,query,append,cold-manager,1,10000,10000,54108916,5410.8916,184812.42536812232,,,,,0,71,0,71,319562,0,0,0,5,71,0,0,0,76974,76376,598,3,10000000,316614779,71,1.3730399999999998,333,0,0,0,0,0,0,0,0,191233047,191233047,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417090528,10000000,1,query,random,cold-manager,1,10000,10000,6766301334,676630.1334,1477.9123048734145,,,,,0,9397,0,9397,69793977,0,0,0,149,9397,0,0,0,76974,76376,598,3,10000000,316614779,9397,206.6559610000007,42954,0,0,0,0,0,0,8322,0,191249431,191249431,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417091175,10000000,1,query,clustered,cold-manager,1,10000,10000,49588583,4958.8583,201659.32146115165,,,,,0,69,0,69,346505,0,0,0,4,69,0,0,0,76974,76376,598,3,10000000,316614779,69,1.2675540000000003,339,0,0,0,0,0,0,0,0,191265815,191265815,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417091704,10000000,1,scan,append,cold-manager,1,10000,10000,57609666,5760.9666,173581.98188477606,,,,,885,71,0,71,319562,0,0,4,52,67,0,0,0,76974,76376,598,3,10000000,316614779,71,1.1852929999999997,333,0,0,0,0,0,0,0,0,191282199,191282199,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417092213,10000000,1,scan,clustered,cold-manager,1,10000,10000,52884042,5288.4042,189092.95927115405,,,,,553,69,0,69,346505,0,0,4,24,65,0,0,0,76974,76376,598,3,10000000,316614779,69,1.298626,339,0,0,0,0,0,0,0,0,191298583,191298583,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417147045,10000000,1,full_scan,append,cold-manager,1,10000000,10000000,54362827583,5436.2827583,183949.2249503066,,,,,1083857,76974,0,76974,316614779,0,0,4,68346,76970,0,0,0,76974,76376,598,3,10000000,316614779,76974,1202.3465960000103,318138,0,0,0,0,0,0,75957,0,191314967,191347735,90841088,90857472,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417200047,10000000,1,diff,append,cold-manager,1,10000,10000,53220750,5322.075,187896.6380594035,,,,,0,77,0,77,346181,0,0,71,3,6,0,0,0,77043,76445,598,3,10010000,316930834,77,1.5546270000000004,339,0,0,0,0,0,0,0,0,191437847,191437847,90931200,90931200,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417354070,10000000,1,diff,random,cold-manager,1,10000,10000,13776207791,1377620.7791,725.8891671576704,,,,,18766,18848,0,18848,138920134,0,0,0,579,18848,0,0,0,76974,76376,598,3,10000000,316614779,18848,537.1502890000015,79531,6206,5641,1034,0,0,734176,17739,0,279550999,279550999,179027968,179027968,9142272,9142272,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417504356,10000000,1,diff,clustered,cold-manager,1,10000,10000,121057750,12105.775,82605.20288870395,,,,,134,138,0,138,693010,0,0,0,7,138,0,0,0,76974,76376,598,3,10000000,316614779,138,5.080472000000003,615,1,0,0,0,0,373,4,0,278436887,278436887,177889280,177889280,8101888,8101888,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417560992,10000000,1,merge,append,cold-manager,1,20000,20000,109750666,5487.5333,182231.24040085552,,,,,0,102,0,102,358035,94,327903,92,7,10,0,1,94,77133,76535,598,3,10020000,317248369,202,5.012423,1526,0,13,13,0,0,125501,0,0,191609879,191716375,91045888,91152384,5685248,5685248,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784417926433,10000000,1,merge,random,cold-manager,1,20000,20000,102536401542,5126820.0771,195.05268079656364,,,,,1116726,85205,0,85205,374671246,76974,316614779,3,61356,85202,0,1,76974,76974,76376,598,3,10000000,316614779,162185,5586.471173999969,1301158,47535,41145,17711,0,0,188132566,85317,0,294329367,363478039,193732608,262881280,9797632,10076160,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418208207,10000000,1,merge,clustered,cold-manager,1,20000,20000,91667401459,4583370.07295,218.18006926863072,,,,,1084093,77043,0,77043,316997981,76974,316614779,3,68312,77040,0,1,76974,76974,76376,598,3,10000000,316614779,154023,5489.081216000012,1399171,43276,40601,19743,0,0,191414464,77141,0,281205783,363715607,180576256,263086080,8126464,8822784,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418305553,10000000,2,put,random,cold-manager,1,1,1,94887124417,94887124417.0,0.010538837657312753,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,5153.83491500004,1231277,1881,12617,11699,0,0,102959297,77081,0,191486999,278526999,90841088,177881088,5677056,8110080,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418396520,10000000,2,put,clustered,cold-manager,1,1,1,89855442834,89855442834.0,0.011128986385915562,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,4492.0813269999835,1233113,48,10822,10666,0,0,144625994,77075,0,191503383,278535191,90841088,177872896,5677056,8101888,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418451134,10000000,2,put,append,cold-manager,1,1,1,12927250,12927250.0,77.35597284805353,,,,,0,0,0,0,0,4,15101,0,0,0,0,1,4,76974,76376,598,3,10000001,316614817,10,0.41516900000000007,90,0,2,2,0,0,13463,0,0,191519767,191536151,90841088,90857472,5677056,5685248,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418544196,10000000,2,batch,random,cold-manager,1,10000,10000,91975775083,9197577.5083,108.72428083346821,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,4780.276978000015,1194795,3365,14085,10965,0,0,102533262,77076,0,191536151,279780375,90841088,179085312,5677056,9207808,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418639476,10000000,2,batch,clustered,cold-manager,1,10000,10000,93875440542,9387544.0542,106.52413391898796,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,4745.690403999999,1232874,51,10851,10648,0,0,129780098,77076,0,191552535,278592535,90841088,177881088,5677056,8101888,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418694657,10000000,2,batch,append,cold-manager,1,10000,10000,45279750,4527.975,220849.27589043666,,,,,0,0,0,0,0,73,331118,0,0,0,0,1,73,77043,76445,598,3,10010000,316930834,79,3.476225,692,0,11,11,0,0,99075,1,0,191568919,191659031,90841088,90931200,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418723436,10000000,2,get_cold,random,cold-manager,10000,10000,10000,27937510333,2793751.0333,357.9417020631192,2681791,3362041,4911958,47751541,0,40000,39996,40000,258762321,0,0,40000,0,0,0,0,0,76974,76376,598,3,10000000,316614779,40000,981.5554419999985,234913,2253,0,0,0,0,0,38681,0,191585303,191585303,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418751148,10000000,2,get_cold,clustered,cold-manager,10000,10000,10000,27216431333,2721643.1333,367.42509984675957,2652875,3196792,3838917,24898291,0,40000,39996,40000,244637520,0,0,40000,0,0,0,0,0,76974,76376,598,3,10000000,316614779,40000,871.8000309999904,234575,0,0,0,0,0,0,39707,0,191601687,191601687,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418779002,10000000,2,get_cold,append,cold-manager,10000,10000,10000,27334514958,2733451.4958,365.8378433041592,2611958,3417833,5629000,46983792,0,40000,39996,40000,165228797,0,0,40000,0,0,0,0,0,76974,76376,598,3,10000000,316614779,40000,729.9650410000012,199118,0,0,0,0,0,0,40311,0,191618071,191650839,90841088,90857472,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418786528,10000000,2,get_warm,random,warm-manager,10000,10000,10000,25997417,2599.7417,384653.5984709558,2250,3542,6417,19125,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,191650839,191650839,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418787174,10000000,2,get_warm,clustered,warm-manager,10000,10000,10000,7942125,794.2125,1259108.8657003006,584,708,834,5833,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,191667223,191667223,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418787767,10000000,2,get_warm,append,warm-manager,10000,10000,10000,7671417,767.1417,1303540.1412802876,542,667,875,13334,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,191683607,191683607,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418795043,10000000,2,query,random,cold-manager,1,10000,10000,6753374083,675337.4083,1480.7413119869373,,,,,0,9397,0,9397,69793977,0,0,0,149,9397,0,0,0,76974,76376,598,3,10000000,316614779,9397,212.28663800000012,42954,0,0,0,0,0,0,8326,0,191699991,191699991,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418795661,10000000,2,query,clustered,cold-manager,1,10000,10000,46498750,4649.875,215059.54461141428,,,,,0,69,0,69,346505,0,0,0,4,69,0,0,0,76974,76376,598,3,10000000,316614779,69,1.3009140000000008,339,0,0,0,0,0,0,0,0,191716375,191716375,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418796196,10000000,2,query,append,cold-manager,1,10000,10000,50718292,5071.8292,197167.52291264068,,,,,0,71,0,71,319562,0,0,0,5,71,0,0,0,76974,76376,598,3,10000000,316614779,71,1.3024149999999997,333,0,0,0,0,0,0,0,0,191732759,191732759,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418796981,10000000,2,scan,clustered,cold-manager,1,10000,10000,52565084,5256.5084,190240.35041968164,,,,,553,69,0,69,346505,0,0,4,24,65,0,0,0,76974,76376,598,3,10000000,316614779,69,1.4236240000000002,339,0,0,0,0,0,0,0,0,191749143,191749143,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418797558,10000000,2,scan,append,cold-manager,1,10000,10000,49940875,4994.0875,200236.77999234095,,,,,885,71,0,71,319562,0,0,4,52,67,0,0,0,76974,76376,598,3,10000000,316614779,71,1.2533380000000003,333,0,0,0,0,0,0,0,0,191765527,191765527,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784418950245,10000000,2,diff,random,cold-manager,1,10000,10000,12939176750,1293917.675,772.8466959847349,,,,,18766,18848,0,18848,138920134,0,0,0,579,18848,0,0,0,76974,76376,598,3,10000000,316614779,18848,491.5666720000027,78803,6926,5804,2548,0,0,427511,17526,0,279985175,279985175,179027968,179027968,9142272,9142272,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784419091561,10000000,2,diff,clustered,cold-manager,1,10000,10000,110245417,11024.5417,90706.71844798773,,,,,134,138,0,138,693010,0,0,0,7,138,0,0,0,76974,76376,598,3,10000000,316614779,138,2.688588000000001,616,0,0,0,0,0,373,4,0,278862871,278862871,177889280,177889280,8101888,8101888,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784419144271,10000000,2,diff,append,cold-manager,1,10000,10000,52656583,5265.6583,189909.77823228674,,,,,0,77,0,77,346181,0,0,71,3,6,0,0,0,77043,76445,598,3,10010000,316930834,77,1.219966,339,0,0,0,0,0,0,0,0,191921175,191921175,90931200,90931200,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784419420688,10000000,2,merge,random,cold-manager,1,20000,20000,96505694417,4825284.72085,207.24165678327984,,,,,1116726,85205,0,85205,374671246,76974,316614779,3,61356,85202,0,1,76974,76974,76376,598,3,10000000,316614779,162185,5116.008997999961,1303137,45629,39770,18388,0,0,183620684,85318,0,294755351,363904023,193732608,262881280,9797632,10076160,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420032997,10000000,2,merge,clustered,cold-manager,1,20000,20000,87585768750,4379288.4375,228.34759899278728,,,,,1084093,77043,0,77043,316997981,76974,316614779,3,68312,77040,0,1,76974,76974,76376,598,3,10000000,316614779,154023,4715.587930000006,1398803,43626,40797,20931,0,0,101568963,77140,0,281795607,364313623,180592640,263110656,8126464,8822784,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420087639,10000000,2,merge,append,cold-manager,1,20000,20000,113496875,5674.84375,176216.3055150197,,,,,0,102,0,102,358035,94,327903,92,7,10,0,1,94,77133,76535,598,3,10020000,317248369,202,5.032291000000001,1538,0,13,13,0,0,125501,45,0,192289815,192396311,91045888,91152384,5685248,5685248,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420178187,10000000,3,put,clustered,cold-manager,1,1,1,89146471292,89146471292.0,0.011217493923281514,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,4681.53991700008,1249761,2856,13516,10945,0,0,102963270,77084,0,192117783,279182359,90841088,177889280,5677056,8101888,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420342869,10000000,3,put,append,cold-manager,1,1,1,12345250,12345250.0,81.00281484781596,,,,,0,0,0,0,0,4,15101,0,0,0,0,1,4,76974,76376,598,3,10000001,316614817,10,0.363164,90,0,2,2,0,0,13463,0,0,192216087,192232471,90841088,90857472,5677056,5685248,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420431445,10000000,3,put,random,cold-manager,1,1,1,87000176875,87000176875.0,0.011494229505266164,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,4362.604793000031,1250499,2117,11304,10809,0,0,102967128,77086,0,192265239,279338007,90841088,177897472,5677056,8110080,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420526745,10000000,3,batch,clustered,cold-manager,1,10000,10000,93279579750,9327957.975,107.20459962192315,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,4850.436727999965,1249628,2744,11596,10940,0,0,102957539,77091,0,192314391,279378967,90841088,177889280,5677056,8101888,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420772523,10000000,3,batch,append,cold-manager,1,10000,10000,53784041,5378.4041,185928.75905326637,,,,,0,0,0,0,0,73,331118,0,0,0,0,1,73,77043,76445,598,3,10010000,316930834,79,4.172678,677,0,11,11,0,0,99075,0,0,192363543,192453655,90841088,90931200,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420862705,10000000,3,batch,random,cold-manager,1,10000,10000,88694808750,8869480.875,112.7461701641022,,,,,1083859,76973,0,76973,316614482,76974,316614779,3,68346,76970,0,1,76974,76974,76376,598,3,10000000,316614779,153953,4440.712222999996,1214229,2938,11467,10775,0,0,132162825,77090,0,192396311,280648727,90841088,179077120,5677056,9207808,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420892838,10000000,3,get_cold,clustered,cold-manager,10000,10000,10000,28709731042,2870973.1042,348.3139561764202,2747542,3664541,4698083,71504667,0,40000,39996,40000,244637520,0,0,40000,0,0,0,0,0,76974,76376,598,3,10000000,316614779,40000,898.9983329999939,234599,0,0,0,0,0,0,39708,0,192445463,192478231,90841088,90857472,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420922616,10000000,3,get_cold,append,cold-manager,10000,10000,10000,28687395541,2868739.5541,348.58514728909455,2802625,3251083,4234417,33620166,0,40000,39996,40000,165228797,0,0,40000,0,0,0,0,0,76974,76376,598,3,10000000,316614779,40000,745.328226000001,199094,0,0,0,0,0,0,38985,0,192494615,192494615,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420952130,10000000,3,get_cold,random,cold-manager,10000,10000,10000,28479945584,2847994.5584,351.12426638967975,2747000,3421250,4463958,15823000,0,40000,39996,40000,258762321,0,0,40000,0,0,0,0,0,76974,76376,598,3,10000000,316614779,40000,945.8775819999822,237190,0,0,0,0,0,0,38716,0,192527383,192560151,90841088,90857472,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420953072,10000000,3,get_warm,clustered,warm-manager,10000,10000,10000,12495542,1249.5542,800285.4137899741,958,1125,2000,41542,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,192576535,192576535,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420954037,10000000,3,get_warm,append,warm-manager,10000,10000,10000,7276291,727.6291,1374326.5628051434,541,667,750,3042,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,192609303,192609303,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420961621,10000000,3,get_warm,random,warm-manager,10000,10000,10000,27297917,2729.7917,366328.31728516135,2375,3667,6709,20041,40000,0,0,0,0,0,0,0,0,0,0,0,0,76974,76376,598,3,10000000,316614779,0,0.0,0,0,0,0,0,0,0,0,0,192642071,192642071,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420962699,10000000,3,query,clustered,cold-manager,1,10000,10000,50430041,5043.0041,198294.50465844356,,,,,0,69,0,69,346505,0,0,0,4,69,0,0,0,76974,76376,598,3,10000000,316614779,69,1.2145050000000004,339,0,0,0,0,0,0,0,0,192674839,192674839,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420963783,10000000,3,query,append,cold-manager,1,10000,10000,54995458,5499.5458,181833.19793427305,,,,,0,71,0,71,319562,0,0,0,5,71,0,0,0,76974,76376,598,3,10000000,316614779,71,1.3743339999999997,333,0,0,0,0,0,0,0,0,192707607,192707607,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420971419,10000000,3,query,random,cold-manager,1,10000,10000,6592719166,659271.9166,1516.8248105534426,,,,,0,9397,0,9397,69793977,0,0,0,149,9397,0,0,0,76974,76376,598,3,10000000,316614779,9397,203.14846000000077,42954,0,0,0,0,0,0,9012,0,192740375,192740375,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420972490,10000000,3,scan,clustered,cold-manager,1,10000,10000,53991791,5399.1791,185213.3410429004,,,,,553,69,0,69,346505,0,0,4,24,65,0,0,0,76974,76376,598,3,10000000,316614779,69,1.3272939999999998,339,0,0,0,0,0,0,0,0,192773143,192773143,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784420973502,10000000,3,scan,append,cold-manager,1,10000,10000,55780875,5578.0875,179272.9138795331,,,,,885,71,0,71,319562,0,0,4,52,67,0,0,0,76974,76376,598,3,10000000,316614779,71,1.0989539999999998,333,0,0,0,0,0,0,0,0,192814103,192814103,90841088,90841088,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784421118551,10000000,3,diff,clustered,cold-manager,1,10000,10000,101854166,10185.4166,98179.58747018753,,,,,134,138,0,138,693010,0,0,0,7,138,0,0,0,76974,76376,598,3,10000000,316614779,138,2.842505,608,8,0,0,0,0,373,4,0,279911447,279911447,177889280,177889280,8101888,8101888,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784421172962,10000000,3,diff,append,cold-manager,1,10000,10000,66593500,6659.35,150164.8058744472,,,,,0,77,0,77,346181,0,0,71,3,6,0,0,0,77043,76445,598,3,10010000,316930834,77,2.037699,339,0,0,0,0,0,0,0,0,192986135,192986135,90931200,90931200,5677056,5677056,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784421321017,10000000,3,diff,random,cold-manager,1,10000,10000,13341997542,1334199.7542,749.5129547521243,,,,,18766,18848,0,18848,138920134,0,0,0,579,18848,0,0,0,76974,76376,598,3,10000000,316614779,18848,482.10057600000107,79171,6558,5779,2404,0,0,427511,18387,0,281148439,281148439,179027968,179027968,9142272,9142272,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784421586190,10000000,3,merge,clustered,cold-manager,1,20000,20000,87045346416,4352267.3208,229.76529847348343,,,,,1084093,77043,0,77043,316997981,76974,316614779,3,68312,77040,0,1,76974,76974,76376,598,3,10000000,316614779,154023,4672.291307999941,1398851,43614,40814,21425,0,0,109070822,77136,0,282762263,365272087,180576256,263086080,8126464,8822784,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784421640281,10000000,3,merge,append,cold-manager,1,20000,20000,111572666,5578.6333,179255.37425089403,,,,,0,102,0,102,358035,94,327903,92,7,10,0,1,94,77133,76535,598,3,10020000,317248369,202,4.975668,1538,0,13,13,0,0,125501,0,0,193264663,193371159,91045888,91152384,5685248,5685248,true,
postgres-scale-v1,42873d1561c3641c9091fe2a616567e790029762,true,1784421921802,10000000,3,merge,random,cold-manager,1,20000,20000,100710980125,5035549.00625,198.5880782331429,,,,,1116726,85205,0,85205,374671246,76974,316614779,3,61356,85202,0,1,76974,76974,76376,598,3,10000000,316614779,162185,5344.1746949999515,1300959,47734,40844,18089,0,0,86836551,85313,0,296016919,365165591,193732608,262881280,9797632,10076160,true,
