suite,target,records,api,pattern,pairs,samples_per_revision_pair,baseline_median_ns,candidate_median_ns,median_latency_change_pct,baseline_throughput,candidate_throughput,throughput_change_pct,baseline_p50_ns,candidate_p50_ns,p50_change_pct,baseline_p95_ns,candidate_p95_ns,p95_change_pct,paired_median_latency_change_pct,paired_median_latency_change_ns,paired_median_throughput_change_pct,paired_median_p50_change_pct,paired_median_p50_change_ns,paired_median_p95_change_pct,paired_median_p95_change_ns
local-adapters,turso-async,10000,diff,append,20,3,11541.5,12271.0,6.3206688905254955,8664385.061532635,8149880.493103966,-5.938154465374821,11541.5,12271.0,6.3206688905254955,11541.5,12271.0,6.3206688905254955,5.290022068200434,604.0,-5.024237842500003,5.290022068200434,604.0,5.290022068200434,604.0
local-adapters,turso-async,10000,diff,random,20,3,91729.0,91271.0,-0.49929684178395056,1090337.9601635104,1095647.923333576,0.48700158703721974,91729.0,91271.0,-0.49929684178395056,91729.0,91271.0,-0.49929684178395056,-4.575800383615645,-4271.0,4.796584539379928,-4.575800383615645,-4271.0,-4.575800383615645,-4271.0
local-adapters,turso-async,10000,reopen,append,20,3,427354.5,423937.0,-0.7996873789792783,2339.9870553837673,2358.8622569068834,0.8066370059479053,427354.5,423937.0,-0.7996873789792783,427354.5,423937.0,-0.7996873789792783,1.18767145279855,4937.5,-1.173499099014994,1.18767145279855,4937.5,1.18767145279855,4937.5
local-adapters,turso-async,10000,reopen,random,20,3,428667.0,445312.5,3.883084072251888,2332.8133143711166,2245.6146315333162,-3.737919459762149,428667.0,445312.5,3.883084072251888,428667.0,445312.5,3.883084072251888,3.5087220179897534,14812.0,-3.388288194091507,3.5087220179897534,14812.0,3.5087220179897534,14812.0
