suite,target,records,api,pattern,pairs,samples_per_revision_pair,baseline_median_ns,candidate_median_ns,median_latency_change_pct,baseline_throughput,candidate_throughput,throughput_change_pct,baseline_p50_ns,candidate_p50_ns,p50_change_pct,baseline_p95_ns,candidate_p95_ns,p95_change_pct,paired_median_latency_change_pct,paired_median_latency_change_ns,paired_median_throughput_change_pct,paired_median_p50_change_pct,paired_median_p50_change_ns,paired_median_p95_change_pct,paired_median_p95_change_ns
sqlite-turso,sqlite-sync,10000,put,clustered,20,1,14909646.0,15353646.0,2.977937906775251,6707.121269737872,6513.153296726517,-2.8919705669633196,70875.0,72042.0,1.6465608465608466,141416.5,146479.0,3.5798510074849825,4.066623709951884,605208.0,-3.907322733572232,0.8483538479174619,604.0,1.9813182327078294,2854.0
sqlite-turso,sqlite-sync,10000,put,random,20,1,25826916.5,25265208.5,-2.174893777969972,3871.932767047096,3958.0877735438726,2.2251162837851126,148187.5,146708.5,-0.998059890341628,250354.0,246666.5,-1.4729143532757616,-1.6208150967452077,-408416.5,1.647547105973699,-0.7065480623075746,-1021.0,-2.3430558855633254,-5875.0
sqlite-turso,turso-async,10000,batch,append,20,1,1404854.0,1359458.0,-3.231367814733773,71183.01005176333,73558.7494694539,3.337509071283969,1404854.0,1359458.0,-3.231367814733773,1730375.0,1769937.0,2.2863252185219967,-1.401868702919043,-19833.0,1.4304650193474924,-1.401868702919043,-19833.0,4.815850800649646,75499.5
sqlite-turso,turso-async,10000,batch,clustered,20,1,2589375.0,2556562.5,-1.2671976828385227,38619.770008131396,39120.8754363255,1.2975360238773963,2589375.0,2556562.5,-1.2671976828385227,3105104.0,2953791.5,-4.8730251869180545,1.163698583989186,28000.0,-1.1441890735932518,1.163698583989186,28000.0,-2.5795577648556796,-74354.0
sqlite-turso,turso-async,10000,batch,random,20,1,7717770.5,7785750.0,0.8808178475895339,12957.115871205777,12843.981531809553,-0.8731444599306125,7717770.5,7785750.0,0.8808178475895339,10405875.0,10578500.0,1.6589186397107405,0.2640107827978407,20354.5,-0.2633060885057201,0.2640107827978407,20354.5,0.18391199339364833,20020.5
sqlite-turso,turso-async,10000,diff,append,20,1,743666.5,754770.5,1.4931424233846757,134468.89884724127,132502.480465524,-1.4623592507819745,743666.5,754770.5,1.4931424233846757,986791.5,945437.5,-4.19075356850966,1.6499918067146384,12083.5,-1.6231732837110817,1.6499918067146384,12083.5,-1.9856626495386147,-19916.5
sqlite-turso,turso-async,10000,diff,clustered,20,1,840187.5,845645.5,0.6496169009893624,119034.52138368887,118253.04795396538,-0.6565099104355969,840187.5,845645.5,0.6496169009893624,1096625.0,1075542.0,-1.922535050723812,1.586220147629834,11688.0,-1.5450513181130558,1.586220147629834,11688.0,3.95618404714709,41375.0
sqlite-turso,turso-async,10000,diff,random,20,1,6989521.5,7046208.0,0.8110211836389658,14307.615874421279,14192.418474469545,-0.8051474191285808,6989521.5,7046208.0,0.8110211836389658,8410146.0,8808499.5,4.7365824564757855,-1.3759106051861725,-94958.0,1.3983549775145838,-1.3759106051861725,-94958.0,-2.7823620827678357,-270542.0
sqlite-turso,turso-async,10000,merge,append,20,1,2969500.0,2893374.5,-2.5635797272268057,67364.40501390975,69126.31760000641,2.615494912681038,2969500.0,2893374.5,-2.5635797272268057,3642271.0,3448833.5,-5.310903554403283,0.7835279073267254,22042.0,-0.7771384573212268,0.7835279073267254,22042.0,2.534686360862693,79895.0
sqlite-turso,turso-async,10000,merge,clustered,20,1,1609937.5,1551187.5,-3.649209984859661,124235.88990650888,128935.64213390459,3.782926359631195,1609937.5,1551187.5,-3.649209984859661,1951625.0,1909792.0,-2.1434958047780697,-2.846570699182865,-41271.0,2.9299779977430305,-2.846570699182865,-41271.0,1.3145684356631566,25146.0
sqlite-turso,turso-async,10000,merge,random,20,1,13408979.5,13488854.0,0.595679186473512,14915.379071565658,14827.305040677089,-0.5904914012978132,13408979.5,13488854.0,0.595679186473512,15886104.5,14780625.0,-6.958782752562152,-0.14932940670483918,-20229.5,0.14955561477349924,-0.14932940670483918,-20229.5,-4.504972726549255,-713354.0
sqlite-turso,turso-async,10000,put,append,20,1,95005646.0,33160000.0,-65.09681119372632,1052.5690235846782,3015.681581737158,186.50677667359165,902583.5,295458.0,-67.26530010796785,1193395.5,414062.5,-65.30383263553449,-64.90407208211559,-61314437.5,184.939113445305,-67.40338218660438,-610230.0,-65.24865567277692,-745208.5
sqlite-turso,turso-async,10000,put,clustered,20,1,90325312.5,27026020.5,-70.07923941586142,1107.1094748010432,3700.1387827463427,234.21616081926211,864666.5,219333.0,-74.6338039001164,1321604.5,445125.0,-66.31934894289479,-69.93444784531482,-62602979.0,232.61137953202353,-74.22899113468472,-639874.5,-65.46136685416093,-819729.5
sqlite-turso,turso-async,10000,put,random,20,1,115179625.0,49008270.5,-57.45057296375119,868.2729734142504,2040.4939854124023,135.0060462424285,1097458.5,415125.0,-62.173968309507835,1657375.0,820646.0,-50.48519496191266,-57.1312237897895,-65348791.0,133.2700285050788,-62.32565006418086,-685625.0,-49.2901157506692,-823396.0
