schema,records,api,pattern,repetitions,configured_changes,sqlite_latency_median_ns,sqlite_latency_min_ns,sqlite_latency_max_ns,sqlite_throughput_median_ops_sec,sqlite_throughput_min_ops_sec,sqlite_throughput_max_ops_sec,sqlite_p50_ns_median,sqlite_p95_ns_median,sqlite_p99_ns_median,sqlite_max_ns_median,turso_latency_median_ns,turso_latency_min_ns,turso_latency_max_ns,turso_throughput_median_ops_sec,turso_throughput_min_ops_sec,turso_throughput_max_ops_sec,turso_p50_ns_median,turso_p95_ns_median,turso_p99_ns_median,turso_max_ns_median,turso_over_sqlite_latency_ratio,turso_over_sqlite_throughput_ratio
sqlite-turso-local-v1,10000,put,append,3,100,15258958.0,12990791,22742583,6553.52744269956,4397.037926606666,7697.760667537489,121625.0,185375.0,266542.0,1591708.0,84849834.0,83640250,86257000,1178.5526887418541,1159.326199612785,1195.5966176571687,798375.0,996209.0,1804750.0,1937750.0,5.560657156275022,0.17983485978299027
sqlite-turso-local-v1,10000,put,clustered,3,100,9686292.0,9668417,11239916,10323.867998197866,8896.863642041453,10342.954798081217,80000.0,199375.0,310917.0,705125.0,79147833.0,78538625,82457750,1263.4584701769409,1212.7422831692595,1273.2588583006132,743625.0,1023083.0,1448042.0,1921833.0,8.17111780235409,0.1223822767200714
sqlite-turso-local-v1,10000,put,random,3,100,23042917.0,22224458,29887500,4339.728342553159,3345.8803847762442,4499.547300546092,176708.0,312333.0,957833.0,4126167.0,106226583.0,104516709,117007333,941.3839471801517,854.6472894993684,956.7848141869832,971750.0,1547541.0,2182166.0,2432875.0,4.609945129776755,0.2169223216000462
