suite,target,records,api,pattern,pairs,samples_per_revision_pair,paired_median_latency_change_pct,paired_median_latency_change_ns,paired_median_throughput_change_pct,paired_median_p50_change_pct,paired_median_p50_change_ns,paired_median_p95_change_pct,paired_median_p95_change_ns,status,reasons
local-adapters,memory-sync,10000,diff,append,20,3,10.951424767651087,978.5,-9.847253719615967,10.951424767651087,978.5,10.951424767651087,978.5,pass,
local-adapters,memory-sync,10000,diff,clustered,20,3,6.320059246989871,709.0,-5.924025080388195,6.320059246989871,709.0,6.320059246989871,709.0,pass,
local-adapters,memory-sync,10000,diff,random,20,3,0.6477917009937342,4624.0,-0.6413489560611044,0.6477917009937342,4624.0,0.6477917009937342,4624.0,pass,
local-adapters,memory-sync,10000,merge,append,20,3,0.40055624307976584,688.0,-0.39878584728673244,0.40055624307976584,688.0,0.40055624307976584,688.0,pass,
local-adapters,memory-sync,10000,merge,clustered,20,3,2.8876889884693098,2271.0,-2.8065819725159833,2.8876889884693098,2271.0,2.8876889884693098,2271.0,pass,
local-adapters,memory-sync,10000,merge,random,20,3,2.272175067455263,49604.5,-2.2130220053430136,2.272175067455263,49604.5,2.272175067455263,49604.5,pass,
local-adapters,memory-sync,10000,reopen,append,20,3,17.287934668071657,42.0,-14.68742514970059,17.287934668071657,42.0,17.287934668071657,42.0,pass,
local-adapters,memory-sync,10000,reopen,clustered,20,3,-18.111340206185567,-41.5,22.41232876712329,-18.111340206185567,-41.5,-18.111340206185567,-41.5,pass,
local-adapters,memory-sync,10000,reopen,random,20,3,7.191780821917808,21.0,-6.287425149700596,7.191780821917808,21.0,7.191780821917808,21.0,pass,
